1.094109410941e+00 3.384392114926e-06 9.931829397397e-06 1.377471799715e-05 1.489601458598e-05 1.002324344098e-05 2.254715389480e-06 5.412285019243e-06 3.768127336873e-06 1.073905394199e-05 9.775235247056e-06 6.127049065592e-06
1.094609460946e+00 3.384455180511e-06 9.928832952980e-06 1.376702632823e-05 1.488925332585e-05 1.002090848893e-05 2.254231138754e-06 5.411952865914e-06 3.768246561580e-06 1.074249231385e-05 9.781826502311e-06 6.133998684552e-06
1.095109510951e+00 3.384521408707e-06 9.925846964007e-06 1.375934478111e-05 1.488249392180e-05 1.001856994827e-05 2.253746046390e-06 5.411617780083e-06 3.768363103772e-06 1.074592247536e-05 9.788411371184e-06 6.140947731468e-06
1.095609560956e+00 3.384590797501e-06 9.922871422186e-06 1.375167335406e-05 1.487573638589e-05 1.001622783025e-05 2.253260114797e-06 5.411279766510e-06 3.768476966616e-06 1.074934442745e-05 9.794989845097e-06 6.147896194884e-06
1.096109610961e+00 3.384663344878e-06 9.919906319224e-06 1.374401204533e-05 1.486898073014e-05 1.001388214613e-05 2.252773346383e-06 5.410938829951e-06 3.768588153278e-06 1.075275817102e-05 9.801561915471e-06 6.154844063344e-06
1.096609660966e+00 3.384739048822e-06 9.916951646829e-06 1.373636085318e-05 1.486222696660e-05 1.001153290715e-05 2.252285743556e-06 5.410594975166e-06 3.768696666923e-06 1.075616370698e-05 9.808127573726e-06 6.161791325393e-06
1.097109710971e+00 3.384817907318e-06 9.914007396707e-06 1.372871977587e-05 1.485547510730e-05 1.000918012456e-05 2.251797308723e-06 5.410248206911e-06 3.768802510720e-06 1.075956103626e-05 9.814686811285e-06 6.168737969575e-06
1.097609760976e+00 3.384899918351e-06 9.911073560567e-06 1.372108881166e-05 1.484872516429e-05 1.000682380963e-05 2.251308044295e-06 5.409898529946e-06 3.768905687834e-06 1.076295015975e-05 9.821239619568e-06 6.175683984435e-06
1.098109810981e+00 3.384985079907e-06 9.908150130116e-06 1.371346795880e-05 1.484197714961e-05 1.000446397359e-05 2.250817952678e-06 5.409545949028e-06 3.769006201431e-06 1.076633107836e-05 9.827785989996e-06 6.182629358517e-06
1.098609860986e+00 3.385073389970e-06 9.905237097061e-06 1.370585721556e-05 1.483523107529e-05 1.000210062772e-05 2.250327036281e-06 5.409190468916e-06 3.769104054679e-06 1.076970379303e-05 9.834325913990e-06 6.189574080365e-06
1.099109910991e+00 3.385164846525e-06 9.902334453110e-06 1.369825658018e-05 1.482848695338e-05 9.999733783244e-06 2.249835297513e-06 5.408832094367e-06 3.769199250743e-06 1.077306830464e-05 9.840859382973e-06 6.196518138523e-06
1.099609960996e+00 3.385259017277e-06 9.899442287020e-06 1.369066489902e-05 1.482174193037e-05 9.997362303559e-06 2.249342511603e-06 5.408470839271e-06 3.769292096956e-06 1.077642697866e-05 9.847389167782e-06 6.203462162043e-06
1.100110011001e+00 3.385356708804e-06 9.896560408119e-06 1.368308433504e-05 1.481500140330e-05 9.994988357022e-06 2.248849107878e-06 5.408106691226e-06 3.769382024888e-06 1.077977537249e-05 9.853910036688e-06 6.210404935812e-06
1.100610061006e+00 3.385457531907e-06 9.893688895446e-06 1.367551384995e-05 1.480826280566e-05 9.992610921981e-06 2.248354884323e-06 5.407739663207e-06 3.769469311409e-06 1.078311561476e-05 9.860424482156e-06 6.217347024733e-06
1.101110111011e+00 3.385561484560e-06 9.890827740709e-06 1.366795344199e-05 1.480152614943e-05 9.990230009661e-06 2.247859843339e-06 5.407369759973e-06 3.769553959690e-06 1.078644770644e-05 9.866932495668e-06 6.224288417362e-06
1.101610161016e+00 3.385668564737e-06 9.887976935619e-06 1.366040310937e-05 1.479479144657e-05 9.987845631282e-06 2.247363987330e-06 5.406996986282e-06 3.769635972907e-06 1.078977164850e-05 9.873434068727e-06 6.231229102264e-06
1.102110211021e+00 3.385778770404e-06 9.885136471888e-06 1.365286285032e-05 1.478805870900e-05 9.985457798050e-06 2.246867318693e-06 5.406621346891e-06 3.769715354239e-06 1.079308744196e-05 9.879929192861e-06 6.238169068007e-06
1.102610261026e+00 3.385892099528e-06 9.882306341226e-06 1.364533266303e-05 1.478132794863e-05 9.983066521165e-06 2.246369839827e-06 5.406242846561e-06 3.769792106866e-06 1.079639508782e-05 9.886417859623e-06 6.245108303166e-06
1.103110311031e+00 3.386008550068e-06 9.879486535348e-06 1.363781254571e-05 1.477459917734e-05 9.980671811814e-06 2.245871553128e-06 5.405861490049e-06 3.769866233972e-06 1.079969458715e-05 9.892900060591e-06 6.252046796322e-06
1.103610361036e+00 3.386128119982e-06 9.876677045966e-06 1.363030249653e-05 1.476787240698e-05 9.978273681176e-06 2.245372460988e-06 5.405477282114e-06 3.769937738743e-06 1.080298594099e-05 9.899375787364e-06 6.258984536059e-06
1.104110411041e+00 3.386250807224e-06 9.873877864795e-06 1.362280251366e-05 1.476114764938e-05 9.975872140418e-06 2.244872565800e-06 5.405090227515e-06 3.770006624368e-06 1.080626915044e-05 9.905845031568e-06 6.265921510969e-06
1.104610461046e+00 3.386376609743e-06 9.871088983552e-06 1.361531259528e-05 1.475442491635e-05 9.973467200698e-06 2.244371869953e-06 5.404700331011e-06 3.770072894038e-06 1.080954421660e-05 9.912307784852e-06 6.272857709650e-06
1.105110511051e+00 3.386505525485e-06 9.868310393951e-06 1.360783273953e-05 1.474770421966e-05 9.971058873165e-06 2.243870375835e-06 5.404307597360e-06 3.770136550947e-06 1.081281114060e-05 9.918764038890e-06 6.279793120704e-06
1.105610561056e+00 3.386637552393e-06 9.865542087709e-06 1.360036294456e-05 1.474098557107e-05 9.968647168957e-06 2.243368085831e-06 5.403912031323e-06 3.770197598292e-06 1.081606992358e-05 9.925213785378e-06 6.286727732738e-06
1.106110611061e+00 3.386772688404e-06 9.862784056546e-06 1.359290320850e-05 1.473426898230e-05 9.966232099201e-06 2.242865002326e-06 5.403513637656e-06 3.770256039272e-06 1.081932056671e-05 9.931657016039e-06 6.293661534366e-06
1.106610661066e+00 3.386910931454e-06 9.860036292180e-06 1.358545352947e-05 1.472755446507e-05 9.963813675017e-06 2.242361127700e-06 5.403112421121e-06 3.770311877089e-06 1.082256307118e-05 9.938093722618e-06 6.300594514208e-06
1.107110711071e+00 3.387052279473e-06 9.857298786329e-06 1.357801390560e-05 1.472084203105e-05 9.961391907513e-06 2.241856464334e-06 5.402708386476e-06 3.770365114948e-06 1.082579743819e-05 9.944523896885e-06 6.307526660888e-06
1.107610761076e+00 3.387196730389e-06 9.854571530716e-06 1.357058433497e-05 1.471413169190e-05 9.958966807786e-06 2.241351014606e-06 5.402301538480e-06 3.770415756057e-06 1.082902366898e-05 9.950947530634e-06 6.314457963037e-06
1.108110811081e+00 3.387344282126e-06 9.851854517060e-06 1.356316481569e-05 1.470742345924e-05 9.956538386926e-06 2.240844780891e-06 5.401891881894e-06 3.770463803624e-06 1.083224176480e-05 9.957364615683e-06 6.321388409290e-06
1.108610861086e+00 3.387494932603e-06 9.849147737085e-06 1.355575534584e-05 1.470071734469e-05 9.954106656010e-06 2.240337765563e-06 5.401479421475e-06 3.770509260863e-06 1.083545172690e-05 9.963775143874e-06 6.328317988288e-06
1.109110911091e+00 3.387648679736e-06 9.846451182512e-06 1.354835592350e-05 1.469401335982e-05 9.951671626107e-06 2.239829970994e-06 5.401064161985e-06 3.770552130988e-06 1.083865355659e-05 9.970179107075e-06 6.335246688679e-06
1.109610961096e+00 3.387805521437e-06 9.843764845067e-06 1.354096654672e-05 1.468731151619e-05 9.949233308275e-06 2.239321399555e-06 5.400646108182e-06 3.770592417218e-06 1.084184725518e-05 9.976576497175e-06 6.342174499115e-06
1.110111011101e+00 3.387965455616e-06 9.841088716473e-06 1.353358721355e-05 1.468061182532e-05 9.946791713563e-06 2.238812053612e-06 5.400225264827e-06 3.770630122773e-06 1.084503282399e-05 9.982967306090e-06 6.349101408255e-06
1.110611061106e+00 3.388128480176e-06 9.838422788456e-06 1.352621792205e-05 1.467391429873e-05 9.944346853009e-06 2.238301935532e-06 5.399801636679e-06 3.770665250877e-06 1.084821026437e-05 9.989351525758e-06 6.356027404761e-06
1.111111111111e+00 3.388294593020e-06 9.835767052742e-06 1.351885867025e-05 1.466721894789e-05 9.941898737642e-06 2.237791047678e-06 5.399375228497e-06 3.770697804754e-06 1.085137957771e-05 9.995729148142e-06 6.362952477304e-06
1.111611161116e+00 3.388463792044e-06 9.833121501059e-06 1.351150945617e-05 1.466052578426e-05 9.939447378480e-06 2.237279392414e-06 5.398946045043e-06 3.770727787633e-06 1.085454076539e-05 1.000210016523e-05 6.369876614558e-06
1.112111211121e+00 3.388636075143e-06 9.830486125135e-06 1.350417027782e-05 1.465383481927e-05 9.936992786532e-06 2.236766972099e-06 5.398514091076e-06 3.770755202746e-06 1.085769382882e-05 1.000846456903e-05 6.376799805202e-06
1.112611261126e+00 3.388811440205e-06 9.827860916699e-06 1.349684113320e-05 1.464714606433e-05 9.934534972796e-06 2.236253789090e-06 5.398079371356e-06 3.770780053326e-06 1.086083876945e-05 1.001482235158e-05 6.383722037925e-06
1.113111311131e+00 3.388989885117e-06 9.825245867479e-06 1.348952202032e-05 1.464045953081e-05 9.932073948261e-06 2.235739845745e-06 5.397641890643e-06 3.770802342609e-06 1.086397558872e-05 1.002117350495e-05 6.390643301415e-06
1.113611361136e+00 3.389171407762e-06 9.822640969208e-06 1.348221293715e-05 1.463377523008e-05 9.929609723906e-06 2.235225144417e-06 5.397201653698e-06 3.770822073834e-06 1.086710428811e-05 1.002751802120e-05 6.397563584372e-06
1.114111411141e+00 3.389356006018e-06 9.820046213615e-06 1.347491388167e-05 1.462709317346e-05 9.927142310699e-06 2.234709687458e-06 5.396758665280e-06 3.770839250244e-06 1.087022486912e-05 1.003385589246e-05 6.404482875497e-06
1.114611461146e+00 3.389543677761e-06 9.817461592435e-06 1.346762485183e-05 1.462041337226e-05 9.924671719600e-06 2.234193477218e-06 5.396312930152e-06 3.770853875081e-06 1.087333733325e-05 1.004018711085e-05 6.411401163498e-06
1.115111511151e+00 3.389734420861e-06 9.814887097398e-06 1.346034584561e-05 1.461373583777e-05 9.922197961556e-06 2.233676516046e-06 5.395864453072e-06 3.770865951594e-06 1.087644168206e-05 1.004651166853e-05 6.418318437090e-06
1.115611561156e+00 3.389928233185e-06 9.812322720241e-06 1.345307686092e-05 1.460706058123e-05 9.919721047506e-06 2.233158806288e-06 5.395413238801e-06 3.770875483031e-06 1.087953791709e-05 1.005282955768e-05 6.425234684991e-06
1.116111611161e+00 3.390125112599e-06 9.809768452696e-06 1.344581789572e-05 1.460038761389e-05 9.917240988380e-06 2.232640350289e-06 5.394959292101e-06 3.770882472645e-06 1.088262603992e-05 1.005914077051e-05 6.432149895927e-06
1.116611661166e+00 3.390325056960e-06 9.807224286501e-06 1.343856894793e-05 1.459371694694e-05 9.914757795096e-06 2.232121150389e-06 5.394502617732e-06 3.770886923690e-06 1.088570605216e-05 1.006544529923e-05 6.439064058627e-06
1.117111711171e+00 3.390528064127e-06 9.804690213391e-06 1.343133001545e-05 1.458704859158e-05 9.912271478563e-06 2.231601208931e-06 5.394043220455e-06 3.770888839425e-06 1.088877795542e-05 1.007174313612e-05 6.445977161828e-06
1.117611761176e+00 3.390734131951e-06 9.802166225103e-06 1.342410109619e-05 1.458038255895e-05 9.909782049680e-06 2.231080528251e-06 5.393581105030e-06 3.770888223109e-06 1.089184175133e-05 1.007803427343e-05 6.452889194272e-06
1.118111811181e+00 3.390943258282e-06 9.799652313377e-06 1.341688218804e-05 1.457371886018e-05 9.907289519335e-06 2.230559110687e-06 5.393116276219e-06 3.770885078005e-06 1.089489744157e-05 1.008431870348e-05 6.459800144705e-06
1.118611861186e+00 3.391155440963e-06 9.797148469950e-06 1.340967328890e-05 1.456705750640e-05 9.904793898408e-06 2.230036958573e-06 5.392648738783e-06 3.770879407378e-06 1.089794502780e-05 1.009059641859e-05 6.466710001880e-06
1.119111911191e+00 3.391370654055e-06 9.794654685599e-06 1.340247433966e-05 1.456039835725e-05 9.902295126105e-06 2.229514059804e-06 5.392178491102e-06 3.770871224136e-06 1.090098463001e-05 1.009686756993e-05 6.473618809579e-06
1.119611961196e+00 3.391588806393e-06 9.792170948456e-06 1.339528512501e-05 1.455374085713e-05 9.899792945094e-06 2.228990362679e-06 5.391705514057e-06 3.770860567629e-06 1.090401669252e-05 1.010313274425e-05 6.480526762480e-06
1.120112011201e+00 3.391810002432e-06 9.789697254586e-06 1.338810589819e-05 1.454708569591e-05 9.897287687506e-06 2.228465934254e-06 5.391229841016e-06 3.770847397910e-06 1.090704068684e-05 1.010939122191e-05 6.487433602675e-06
1.120612061206e+00 3.392034239878e-06 9.787233595725e-06 1.338093665673e-05 1.454043288381e-05 9.894779363806e-06 2.227940776780e-06 5.390751476709e-06 3.770831718304e-06 1.091005661536e-05 1.011564299616e-05 6.494339319224e-06
1.121112111211e+00 3.392261516432e-06 9.784779963612e-06 1.337377739819e-05 1.453378243104e-05 9.892267984449e-06 2.227414892506e-06 5.390270425862e-06 3.770813532142e-06 1.091306448047e-05 1.012188806028e-05 6.501243901197e-06
1.121612161216e+00 3.392491829792e-06 9.782336349985e-06 1.336662812007e-05 1.452713434773e-05 9.889753559874e-06 2.226888283678e-06 5.389786693204e-06 3.770792842754e-06 1.091606428461e-05 1.012812640757e-05 6.508147337670e-06
1.122112211221e+00 3.392725177649e-06 9.779902746584e-06 1.335948881989e-05 1.452048864402e-05 9.887236100507e-06 2.226360952539e-06 5.389300283463e-06 3.770769653477e-06 1.091905603023e-05 1.013435803138e-05 6.515049617729e-06
1.122612261226e+00 3.392961557691e-06 9.777479145150e-06 1.335235949515e-05 1.451384533001e-05 9.884715616765e-06 2.225832901330e-06 5.388811201366e-06 3.770743967649e-06 1.092203971982e-05 1.014058292508e-05 6.521950730466e-06
1.123112311231e+00 3.393200967601e-06 9.775065537425e-06 1.334524014333e-05 1.450720441574e-05 9.882192119046e-06 2.225304132291e-06 5.388319451639e-06 3.770715788611e-06 1.092501535586e-05 1.014680108207e-05 6.528850664982e-06
1.123612361236e+00 3.393443405055e-06 9.772661915150e-06 1.333813076190e-05 1.450056591127e-05 9.879665617741e-06 2.224774647657e-06 5.387825039011e-06 3.770685119707e-06 1.092798294091e-05 1.015301249579e-05 6.535749410386e-06
1.124112411241e+00 3.393688867729e-06 9.770268270068e-06 1.333103134832e-05 1.449392982658e-05 9.877136123222e-06 2.224244449660e-06 5.387327968207e-06 3.770651964286e-06 1.093094247751e-05 1.015921715969e-05 6.542646955794e-06
1.124612461246e+00 3.393937353289e-06 9.767884593923e-06 1.332394190004e-05 1.448729617166e-05 9.874603645854e-06 2.223713540533e-06 5.386828243955e-06 3.770616325697e-06 1.093389396825e-05 1.016541506728e-05 6.549543290330e-06
1.125112511251e+00 3.394188859400e-06 9.765510878460e-06 1.331686241450e-05 1.448066495642e-05 9.872068195985e-06 2.223181922502e-06 5.386325870982e-06 3.770578207295e-06 1.093683741574e-05 1.017160621208e-05 6.556438403128e-06
1.125612561256e+00 3.394443383720e-06 9.763147115423e-06 1.330979288912e-05 1.447403619079e-05 9.869529783950e-06 2.222649597793e-06 5.385820854012e-06 3.770537612435e-06 1.093977282260e-05 1.017779058765e-05 6.563332283326e-06
1.126112611261e+00 3.394700923903e-06 9.760793296560e-06 1.330273332130e-05 1.446740988463e-05 9.866988420073e-06 2.222116568630e-06 5.385313197773e-06 3.770494544478e-06 1.094270019150e-05 1.018396818757e-05 6.570224920074e-06
1.126612661266e+00 3.394961477600e-06 9.758449413618e-06 1.329568370846e-05 1.446078604780e-05 9.864444114664e-06 2.221582837233e-06 5.384802906990e-06 3.770449006786e-06 1.094561952513e-05 1.019013900547e-05 6.577116302528e-06
1.127112711271e+00 3.395225042454e-06 9.756115458343e-06 1.328864404796e-05 1.445416469010e-05 9.861896878020e-06 2.221048405819e-06 5.384289986389e-06 3.770401002725e-06 1.094853082619e-05 1.019630303499e-05 6.584006419850e-06
1.127612761276e+00 3.395491616105e-06 9.753791422485e-06 1.328161433719e-05 1.444754582131e-05 9.859346720425e-06 2.220513276603e-06 5.383774440696e-06 3.770350535663e-06 1.095143409741e-05 1.020246026982e-05 6.590895261213e-06
1.128112811281e+00 3.395761196189e-06 9.751477297792e-06 1.327459457350e-05 1.444092945119e-05 9.856793652151e-06 2.219977451799e-06 5.383256274636e-06 3.770297608974e-06 1.095432934157e-05 1.020861070366e-05 6.597782815798e-06
1.128612861286e+00 3.396033780336e-06 9.749173076016e-06 1.326758475425e-05 1.443431558945e-05 9.854237683454e-06 2.219440933616e-06 5.382735492933e-06 3.770242226031e-06 1.095721656145e-05 1.021475433026e-05 6.604669072790e-06
1.129112911291e+00 3.396309366172e-06 9.746878748907e-06 1.326058487677e-05 1.442770424578e-05 9.851678824580e-06 2.218903724261e-06 5.382212100313e-06 3.770184390213e-06 1.096009575985e-05 1.022089114339e-05 6.611554021386e-06
1.129612961296e+00 3.396587951317e-06 9.744594308216e-06 1.325359493838e-05 1.442109542985e-05 9.849117085761e-06 2.218365825940e-06 5.381686101501e-06 3.770124104900e-06 1.096296693962e-05 1.022702113686e-05 6.618437650789e-06
1.130113011301e+00 3.396869533388e-06 9.742319745698e-06 1.324661493639e-05 1.441448915126e-05 9.846552477216e-06 2.217827240854e-06 5.381157501221e-06 3.770061373477e-06 1.096583010363e-05 1.023314430449e-05 6.625319950211e-06
1.130613061306e+00 3.397154109996e-06 9.740055053104e-06 1.323964486811e-05 1.440788541962e-05 9.843985009151e-06 2.217287971204e-06 5.380626304198e-06 3.769996199331e-06 1.096868525475e-05 1.023926064016e-05 6.632200908870e-06
1.131113111311e+00 3.397441678748e-06 9.737800222189e-06 1.323268473082e-05 1.440128424448e-05 9.841414691759e-06 2.216748019186e-06 5.380092515156e-06 3.769928585853e-06 1.097153239591e-05 1.024537013777e-05 6.639080515994e-06
1.131613161316e+00 3.397732237246e-06 9.735555244708e-06 1.322573452178e-05 1.439468563539e-05 9.838841535219e-06 2.216207386995e-06 5.379556138818e-06 3.769858536434e-06 1.097437153004e-05 1.025147279123e-05 6.645958760818e-06
1.132113211321e+00 3.398025783087e-06 9.733320112417e-06 1.321879423827e-05 1.438808960183e-05 9.836265549700e-06 2.215666076822e-06 5.379017179908e-06 3.769786054472e-06 1.097720266012e-05 1.025756859451e-05 6.652835632584e-06
1.132613261326e+00 3.398322313863e-06 9.731094817072e-06 1.321186387754e-05 1.438149615328e-05 9.833686745354e-06 2.215124090858e-06 5.378475643151e-06 3.769711143366e-06 1.098002578913e-05 1.026365754160e-05 6.659711120543e-06
1.133113311331e+00 3.398621827162e-06 9.728879350432e-06 1.320494343681e-05 1.437490529918e-05 9.831105132322e-06 2.214581431288e-06 5.377931533269e-06 3.769633806519e-06 1.098284092008e-05 1.026973962652e-05 6.666585213955e-06
1.133613361336e+00 3.398924320567e-06 9.726673704253e-06 1.319803291331e-05 1.436831704892e-05 9.828520720733e-06 2.214038100297e-06 5.377384854986e-06 3.769554047335e-06 1.098564805603e-05 1.027581484331e-05 6.673457902085e-06
1.134113411341e+00 3.399229791657e-06 9.724477870296e-06 1.319113230426e-05 1.436173141189e-05 9.825933520702e-06 2.213494100067e-06 5.376835613024e-06 3.769471869223e-06 1.098844720004e-05 1.028188318607e-05 6.680329174208e-06
1.134613461346e+00 3.399538238004e-06 9.722291840319e-06 1.318424160685e-05 1.435514839742e-05 9.823343542330e-06 2.212949432776e-06 5.376283812107e-06 3.769387275596e-06 1.099123835521e-05 1.028794464890e-05 6.687199019606e-06
1.135113511351e+00 3.399849657178e-06 9.720115606084e-06 1.317736081827e-05 1.434856801483e-05 9.820750795705e-06 2.212404100601e-06 5.375729456958e-06 3.769300269867e-06 1.099402152464e-05 1.029399922594e-05 6.694067427570e-06
1.135613561356e+00 3.400164046742e-06 9.717949159352e-06 1.317048993570e-05 1.434199027340e-05 9.818155290905e-06 2.211858105715e-06 5.375172552297e-06 3.769210855453e-06 1.099679671149e-05 1.030004691138e-05 6.700934387398e-06
1.136113611361e+00 3.400481404255e-06 9.715792491885e-06 1.316362895629e-05 1.433541518238e-05 9.815557037992e-06 2.211311450291e-06 5.374613102849e-06 3.769119035777e-06 1.099956391893e-05 1.030608769941e-05 6.707799888396e-06
1.136613661366e+00 3.400801727273e-06 9.713645595446e-06 1.315677787720e-05 1.432884275098e-05 9.812956047015e-06 2.210764136496e-06 5.374051113335e-06 3.769024814261e-06 1.100232315016e-05 1.031212158428e-05 6.714663919877e-06
1.137113711371e+00 3.401125013344e-06 9.711508461799e-06 1.314993669556e-05 1.432227298839e-05 9.810352328012e-06 2.210216166496e-06 5.373486588477e-06 3.768928194333e-06 1.100507440838e-05 1.031814856025e-05 6.721526471164e-06
1.137613761376e+00 3.401451260014e-06 9.709381082709e-06 1.314310540849e-05 1.431570590378e-05 9.807745891006e-06 2.209667542455e-06 5.372919532996e-06 3.768829179422e-06 1.100781769686e-05 1.032416862161e-05 6.728387531586e-06
1.138113811381e+00 3.401780464823e-06 9.707263449941e-06 1.313628401312e-05 1.430914150625e-05 9.805136746009e-06 2.209118266534e-06 5.372349951614e-06 3.768727772960e-06 1.101055301886e-05 1.033018176270e-05 6.735247090482e-06
1.138613861386e+00 3.402112625307e-06 9.705155555261e-06 1.312947250654e-05 1.430257980490e-05 9.802524903017e-06 2.208568340891e-06 5.371777849052e-06 3.768623978385e-06 1.101328037769e-05 1.033618797788e-05 6.742105137195e-06
1.139113911391e+00 3.402447738996e-06 9.703057390436e-06 1.312267088583e-05 1.429602080880e-05 9.799910372016e-06 2.208017767682e-06 5.371203230032e-06 3.768517799135e-06 1.101599977666e-05 1.034218726154e-05 6.748961661081e-06
1.139613961396e+00 3.402785803416e-06 9.700968947234e-06 1.311587914807e-05 1.428946452698e-05 9.797293162978e-06 2.207466549060e-06 5.370626099274e-06 3.768409238652e-06 1.101871121912e-05 1.034817960809e-05 6.755816651500e-06
1.140114011401e+00 3.403126816088e-06 9.698890217424e-06 1.310909729033e-05 1.428291096843e-05 9.794673285861e-06 2.206914687176e-06 5.370046461499e-06 3.768298300381e-06 1.102141470846e-05 1.035416501200e-05 6.762670097821e-06
1.140614061406e+00 3.403470774530e-06 9.696821192776e-06 1.310232530965e-05 1.427636014211e-05 9.792050750611e-06 2.206362184176e-06 5.369464321428e-06 3.768184987770e-06 1.102411024806e-05 1.036014346774e-05 6.769521989422e-06
1.141114111411e+00 3.403817676252e-06 9.694761865058e-06 1.309556320308e-05 1.426981205698e-05 9.789425567161e-06 2.205809042208e-06 5.368879683781e-06 3.768069304272e-06 1.102679784136e-05 1.036611496983e-05 6.776372315688e-06
1.141614161416e+00 3.404167518762e-06 9.692712226044e-06 1.308881096763e-05 1.426326672192e-05 9.786797745431e-06 2.205255263413e-06 5.368292553278e-06 3.767951253338e-06 1.102947749180e-05 1.037207951282e-05 6.783221066011e-06
1.142114211421e+00 3.404520299561e-06 9.690672267503e-06 1.308206860032e-05 1.425672414582e-05 9.784167295327e-06 2.204700849932e-06 5.367702934639e-06 3.767830838428e-06 1.103214920287e-05 1.037803709127e-05 6.790068229793e-06
1.142614261426e+00 3.404876016149e-06 9.688641981210e-06 1.307533609815e-05 1.425018433752e-05 9.781534226743e-06 2.204145803902e-06 5.367110832584e-06 3.767708063002e-06 1.103481297807e-05 1.038398769980e-05 6.796913796441e-06
1.143114311431e+00 3.405234666016e-06 9.686621358936e-06 1.306861345811e-05 1.424364730582e-05 9.778898549560e-06 2.203590127458e-06 5.366516251832e-06 3.767582930522e-06 1.103746882091e-05 1.038993133305e-05 6.803757755374e-06
1.143614361436e+00 3.405596246652e-06 9.684610392458e-06 1.306190067717e-05 1.423711305951e-05 9.776260273646e-06 2.203033822733e-06 5.365919197103e-06 3.767455444456e-06 1.104011673497e-05 1.039586798568e-05 6.810600096014e-06
1.144114411441e+00 3.405960755540e-06 9.682609073549e-06 1.305519775230e-05 1.423058160733e-05 9.773619408854e-06 2.202476891857e-06 5.365319673116e-06 3.767325608273e-06 1.104275672381e-05 1.040179765239e-05 6.817440807795e-06
1.144614461446e+00 3.406328190158e-06 9.680617393986e-06 1.304850468044e-05 1.422405295801e-05 9.770975965028e-06 2.201919336957e-06 5.364717684590e-06 3.767193425445e-06 1.104538879105e-05 1.040772032791e-05 6.824279880157e-06
1.145114511451e+00 3.406698547979e-06 9.678635345545e-06 1.304182145855e-05 1.421752712022e-05 9.768329951995e-06 2.201361160157e-06 5.364113236244e-06 3.767058899448e-06 1.104801294030e-05 1.041363600701e-05 6.831117302547e-06
1.145614561456e+00 3.407071826474e-06 9.676662920004e-06 1.303514808353e-05 1.421100410262e-05 9.765681379571e-06 2.200802363580e-06 5.363506332796e-06 3.766922033760e-06 1.105062917523e-05 1.041954468447e-05 6.837953064423e-06
1.146114611461e+00 3.407448023105e-06 9.674700109140e-06 1.302848455231e-05 1.420448391384e-05 9.763030257560e-06 2.200242949345e-06 5.362896978965e-06 3.766782831865e-06 1.105323749952e-05 1.042544635513e-05 6.844787155248e-06
1.146614661466e+00 3.407827135334e-06 9.672746904734e-06 1.302183086179e-05 1.419796656246e-05 9.760376595750e-06 2.199682919569e-06 5.362285179469e-06 3.766641297245e-06 1.105583791688e-05 1.043134101382e-05 6.851619564494e-06
1.147114711471e+00 3.408209160614e-06 9.670803298564e-06 1.301518700885e-05 1.419145205704e-05 9.757720403918e-06 2.199122276366e-06 5.361670939027e-06 3.766497433390e-06 1.105843043103e-05 1.043722865545e-05 6.858450281641e-06
1.147614761476e+00 3.408594096396e-06 9.668869282412e-06 1.300855299037e-05 1.418494040612e-05 9.755061691828e-06 2.198561021848e-06 5.361054262355e-06 3.766351243789e-06 1.106101504574e-05 1.044310927491e-05 6.865279296176e-06
1.148114811481e+00 3.408981940125e-06 9.666944848059e-06 1.300192880322e-05 1.417843161820e-05 9.752400469230e-06 2.197999158125e-06 5.360435154172e-06 3.766202731937e-06 1.106359176478e-05 1.044898286717e-05 6.872106597596e-06
1.148614861486e+00 3.409372689241e-06 9.665029987287e-06 1.299531444424e-05 1.417192570173e-05 9.749736745863e-06 2.197436687303e-06 5.359813619195e-06 3.766051901331e-06 1.106616059198e-05 1.045484942719e-05 6.878932175402e-06
1.149114911491e+00 3.409766341180e-06 9.663124691880e-06 1.298870991028e-05 1.416542266515e-05 9.747070531450e-06 2.196873611485e-06 5.359189662142e-06 3.765898755471e-06 1.106872153116e-05 1.046070894999e-05 6.885756019108e-06
1.149614961496e+00 3.410162893375e-06 9.661228953620e-06 1.298211519815e-05 1.415892251687e-05 9.744401835703e-06 2.196309932774e-06 5.358563287730e-06 3.765743297859e-06 1.107127458618e-05 1.046656143060e-05 6.892578118232e-06
1.150115011501e+00 3.410562343249e-06 9.659342764294e-06 1.297553030469e-05 1.415242526526e-05 9.741730668322e-06 2.195745653267e-06 5.357934500674e-06 3.765585532003e-06 1.107381976093e-05 1.047240686410e-05 6.899398462301e-06
1.150615061506e+00 3.410964688226e-06 9.657466115686e-06 1.296895522668e-05 1.414593091866e-05 9.739057038990e-06 2.195180775062e-06 5.357303305693e-06 3.765425461410e-06 1.107635705932e-05 1.047824524558e-05 6.906217040850e-06
1.151115111511e+00 3.411369925723e-06 9.655598999583e-06 1.296238996092e-05 1.413943948538e-05 9.736380957382e-06 2.194615300252e-06 5.356669707503e-06 3.765263089595e-06 1.107888648529e-05 1.048407657018e-05 6.913033843423e-06
1.151615161516e+00 3.411778053150e-06 9.653741407771e-06 1.295583450418e-05 1.413295097370e-05 9.733702433157e-06 2.194049230928e-06 5.356033710819e-06 3.765098420070e-06 1.108140804280e-05 1.048990083306e-05 6.919848859570e-06
